"id","name","slug","status","exempt","requires_proxy","jurisdiction","parent","appeal_agency"
14834,"Information Technology, Mississippi",information-technology-mississippi,approved,False,False,19622,,
15242,Detroit Housing Commission,detroit-housing-commission,approved,False,False,314,,
15167,Oak Creek,oak-creek,approved,False,False,146,,
15180,Office For Refugees And Immigrants,office-for-refugees-and-immigrants,approved,False,False,3,,
4146,Health Policy Commission,health-policy-commission,approved,False,False,1,,
15186,Police Department,police-department,approved,False,False,9486,,
12688,Conway County Sheriff's Office,conway-county-sheriffs-office,approved,False,False,9596,,
5222,Reno Police Department,reno-police-department,approved,False,False,8962,,
15204,Northern Arizona University,northern-arizona-university,approved,False,False,9538,,
3062,Worcester State University,worcester-state-university,approved,False,False,9,,
14829,Bureau of Technology Services,information-technology-maine,approved,False,False,166,,
15252,O'Fallon Police Department,ofallon-police-department,approved,False,False,20635,,
15043,Los Angeles County Board Of Supervisors,los-angeles-county-board-of-supervisors,approved,False,False,91,,
15205,Connecticut State University,connecticut-state-university,approved,False,False,53,,
15207,University Of The District Of Columbia,university-of-the-district-of-columbia,approved,False,False,10,,
6566,Merced County Sheriff's Department,merced-county-sheriffs-department,approved,False,False,3050,,
15209,Southern Illinois University Carbondale,southern-illinois-university-carbondale,approved,False,False,7615,,
15719,Town of Clarkstown City Clerk,town-clarkstown-city-clerk,approved,False,False,16,,
15253,Pevely Police Department,pevely-police-department,approved,False,False,20320,,
16326,County Auditor,county-auditor,approved,False,False,25182,,
15699,San Rafael City Clerk,san-rafael-city-clerk,approved,False,False,3427,,
15718,"City Of Fishers, City Of Fishers",city-of-fishers-city-of-fishers,approved,False,False,152,,
15717,City Attorney,city-attorney,approved,False,False,151,,
4895,Binghamton Office of the Mayor,binghamton-office-mayor,approved,False,False,22330,,
15723,Fairfax County,fairfax-county,approved,False,False,128,,
15730,State University System Of Florida,state-university-system-of-florida,approved,False,False,34,,
14740,Indiana Criminal Justice Institute,indiana-criminal-justice-institute,approved,False,False,152,,
16327,County Auditor,county-auditor,approved,False,False,25183,,
14832,"Information Technology, Michigan",information-technology-michigan,approved,False,False,314,,
16361,Youngstown State University,youngstown-state-university,approved,False,False,25757,,
14856,"Information Technology, Wisconsin",information-technology-wisconsin,approved,False,False,320,,
14846,Information Technology,information-technology-oklahoma,approved,False,False,341,,
15118,Monroe County Public School District,monroe-county-public-school-district,approved,False,False,181,,
15208,University Of Guam,university-of-guam,approved,False,False,33645,,
15198,Police Department,police-department,approved,False,False,10741,,
42200,North Strabane Township,north-strabane-twp,approved,False,False,28199,,
15695,Woodside City Clerk,woodside-city-clerk,approved,False,False,3514,,
15737,University Of The Pacific,university-of-the-pacific,approved,False,False,3462,,
16521,Portland Public Schools,portland-public-schools,approved,False,False,166,,
16506,Gwinnett County Public Schools,gwinnett-county-public-schools,approved,False,False,313,,
16511,DeKalb County School District,dekalb-county-school-district,approved,False,False,4877,,
15254,Alton Police Department,alton-police-department,approved,False,False,7472,,
15187,Police Department,police-department,approved,False,False,9398,,
9017,City of Santa Barbara Police Department,city-of-santa-barbara-police-department,approved,False,False,108,,
7360,Bangor Police Department,bangor-police-department,approved,False,False,6039,,
7089,Philadelphia Sheriff's Office,philadelphia-sheriffs-office,approved,False,False,33648,,
474,Polk County Sheriff,polk-county-sheriff,approved,False,False,204,,
16522,Springdale Public Schools,springdale-public-schools,approved,False,False,10118,,
16618,"Municipal Clerk, East Windsor Township",municipal-clerk-east-windsor-township,approved,False,False,6892,,
11190,Carroll County Sheriff,carroll-county-sheriff,approved,False,False,4855,,
5165,Smyrna Police Department,smyrna-police-department,approved,False,False,4676,,
14737,Bureau Of Statistics And Plans,bureau-of-statistics-and-plans,approved,False,False,33645,,
14845,Department of Technology,information-technology-ohio,approved,False,False,323,,
16764,Animal Control,animal-control,approved,False,False,8046,,
16709,City Clerk,animal-control,approved,False,False,7951,,
16772,Animal Control,animal-control,approved,False,False,8154,,
16851,City Administrator,city-administrator,approved,False,False,18082,,
16860,Treasurer,treasurer,approved,False,False,8735,,
16866,Clerk-treasurer,clerk-treasurer,approved,False,False,12824,,
16869,Hawaii DNLR Bureau Of Conveyances,dlnr-bureau-of-conveyances,approved,False,False,321,,
17115,City Clerk,city-clerk,approved,False,False,3558,,
15694,Portola Valley City Clerk,portola-valley-city-clerk,approved,False,False,3384,,
15314,City of Shenandoah,shenandoah-texas,approved,False,False,2984,,
15210,University Of Louisiana,university-of-louisiana,approved,False,False,233,,
14835,General Services Department,information-technology-missouri-kansas-cit,approved,False,False,331,,
15274,Atlanta City Council,atlanta-city-council,approved,False,False,325,,
15164,Floyd County Superior Court,floyd-county-superior-court,approved,False,False,5394,,
15171,State Senator Chris Larson,state-senator-chris-larson,approved,False,False,146,,
15172,State Senator Van Wanggaard,state-senator-van-wanggaard,approved,False,False,146,,
15199,"Police Department, Butte",police-department-butte,approved,False,False,21061,,
15287,University Of Alaska Anchorage,university-of-alaska-anchorage,approved,False,False,10,,
15271,Wisconsin Equal Rights Division,wisconsin-equal-rights-division,approved,False,False,146,,
12058,Maplewood Police Department,maplewood-police-department,approved,False,False,7054,,
15303,Greeneville Police Department,greeneville-police-department,approved,False,False,30375,,
15304,City Of Lansing Finance Department,city-of-lansing-mi-finance-department,approved,False,False,310,,
15309,City of Newark Emergency Management,city-newark-emergency-management,approved,False,False,335,,
15272,City Clerk Of Atlanta,city-of-atlanta,approved,False,False,325,,
15291,Rutgers University Police Department,rutgers-police-department,approved,False,False,335,,
14833,"Information Technology, Minnesota",information-technology-minnesota,approved,False,False,1607,,
15258,San Francisco Housing Authority,san-francisco-housing-authority,approved,False,False,141,,
16528,Jefferson Parish Public School System,jefferson-parish-public-school-system,approved,False,False,431,,
7194,Morton County Sheriff,morton-county-sheriff,approved,False,False,23632,,
12761,Cross County Sheriff's Office,cross-county-sheriffs-office,approved,False,True,9600,,29228
15293,Civilian Office Of Police Accountability,civilian-office-of-police-accountability,approved,False,False,169,,
15310,Monroe Town Clerk,monroe-town-clerk,approved,False,False,5611,,
15315,Residential Utility Consumer Office,residential-utility-consumer-office,approved,False,False,78,,
14857,"Information Technology, Wyoming",information-technology-wyoming,approved,False,False,33588,,
16517,Seattle Public Schools,seattle-public-schools,approved,False,False,69,,
14840,"Information Technology, New Jersey",information-technology-new-jersey,approved,False,False,335,,
16523,New Haven School District,new-haven-school-district,approved,False,False,99,,
14744,Commission On Law Enforcement,commission-on-law-enforcement,approved,False,False,233,,
14741,Office Of Drug Control Policy,office-of-drug-control-policy,approved,False,False,246,,
14836,"Information Technology, Montana",information-technology-montana,approved,False,False,8831,,
15311,Montville Town Clerk,montville-town-clerk,approved,False,False,5612,,
15211,Towson University,towson-university,approved,False,False,154,,
15239,Rockingham County Sheriff,rockingham-county-sheriff-rockingham-county,approved,False,False,153,,
15288,Pullman Police Department,pullman-washington-police-department,approved,False,False,8486,,
14843,"Information Technology, North Carolina",information-technology-north-carolina,approved,False,False,161,,
15123,Blue Mountain School District,blue-mountain-school-district,approved,False,False,27308,,
15266,Michigan Department Of Civil Rights,michigan-department-of-civil-rights,approved,False,False,10,,
3644,Department of Business Regulation,department-business-regulation,approved,False,False,82,,
12970,Grant County Sheriff's Office,grant-county-sheriffs-office,approved,False,False,9607,,
15726,Cincinnati City Manager,cincinnati-city-manager,approved,False,False,340,,
15319,Manchester Town Administrator,manchester-city-clerk,approved,False,False,16509,,
15318,Wilkes-barre City Clerk,wilkes-barre-city-clerk,approved,False,False,27962,,
15738,California Polytechnic State University,california-polytechnic-state-university,approved,False,False,3422,,
15693,Hillsborough City Clerk,hillsborough-city-clerk,approved,False,False,3248,,
16360,Bowling Green State University,bowling-green-state-university,approved,False,False,26108,,
16540,Municipal Clerk,municipal-clerk,approved,False,False,6823,,
16529,Portland Public Schools,portland-public-schools,approved,False,False,171,,
15200,Police Department,police-department,approved,False,False,30089,,
40643,Suny Broome Community College,suny-broome-community-college,approved,False,False,22330,,
15289,Laramie Police Department,laramie-police-department,approved,False,False,33543,,
14849,City of Charleston Information Technology,information-technology-south-carolina,approved,False,False,2306,,
15306,Culver City Police Department,culver-city-police-department,approved,False,False,3174,,
